group,word_S,lexical_density,nn_W,np_W,nominal_W,neoclass_W,poss_pronoun_W,pronoun_all_W,p1_perspron_P,p2_perspron_P,p3_perspron_P,it_P,pospers1_W,pospers2_W,pospers3_W,adj_W,atadj_W,predadj_W,prep_W,finite_S,past_tense_F,will_F,modal_verb_V,verb_W,infinitive_F,passive_F,coordination_F,subordination_F,interrogative_S,imperative_S,title_W,salutation_S,place_adv_W,time_adv_W,nom_initial_S,prep_initial_S,adv_initial_S,text_initial_S,wh_initial_S,disc_initial_S,nonfin_initial_S,subord_initial_S,verb_initial_S
s2b-037_1,1030,30.163045427774136,18.0043304697222,0.0,3.4533508231543824,0.3402777781111111,1.393637578680521,3.369158509963359,4.7,0.0,10.283333333333333,5.866666666666667,0.8953192350600412,0.0588235294117647,2.23522995428654,3.4160244286705743,3.4027900405182963,0.013234387348725195,6.938258345874554,80,8.5,2.2,1.426190476190476,8.702690528088372,10.7,4.75,25.65,11.7,0,1,0.0,1,0.4038209375458937,0.927172670528809,35,4,3,5,0,0,2,5,1
s2b-037_2,1010,25.833784586898943,13.359863496002104,0.0,2.800815881747099,0.2255828374049792,0.5703529478600057,3.6496218268918805,2.7,0.5,20.866666666666667,2.2,0.313764633144499,0.0647773274615384,2.790278892781244,3.463187316430817,3.051956356407225,0.4112309624222953,5.966455743546303,101,29.85,2.1666666666666665,1.6619047619047618,8.921607213188853,9.0,5.2,11.95,8.983333333333334,0,0,0.0,0,0.138095238,0.3116510406206896,29,6,5,5,1,0,0,1,0
s2b-038_1,3228,102.36493982144721,45.69542280320083,0.071428571,10.887227215158145,0.9456674616147185,2.0521575408055464,11.765005207468615,25.5,0.0,54.35,21.583333333333332,3.1014489101962215,0.0,7.28000040004033,20.362626385707056,16.225886572858656,4.136739811079985,22.12409817399098,357,61.85,2.5,8.462301587301587,35.869552972259456,15.9,16.366666666666667,72.38333333333333,32.833333333333336,2,1,0.0,0,0.3827639738695652,1.879562469600519,88,20,22,28,7,0,5,12,6
s2b-039_1,1415,45.22699229564431,22.42515816945992,0.0,2.3779510595682636,0.12132352941176469,0.5909361467575757,6.51376949276604,10.5,13.7,25.28333333333333,20.366666666666667,0.9015950132631354,1.7848192269587468,3.478734217414317,4.568412036104378,2.8832869991107146,1.6851250360802432,10.434311600392942,167,15.833333333333334,3.2,3.8749999999999996,18.122310978566993,16.166666666666668,5.333333333333333,21.95,15.116666666666667,2,0,0.0,0,1.6303016730366602,0.5164852981552794,40,7,17,9,5,6,1,4,3
s2b-039_2,865,26.856327036501884,13.311939142560625,0.06828703703703701,1.5913571790215895,0.14347826086956522,0.653336369589763,4.653908941261697,0.5833333333333333,14.416666666666666,20.166666666666668,11.0,0.06828703703703701,1.4587972227337824,2.959562776074813,3.803070480234695,2.3735500769443933,1.4295204037733933,6.115044990121412,90,3.821428571428571,2.4761904761904763,2.176190476190476,9.610530375967357,13.5,1.0,25.404761904761905,5.916666666666666,0,1,0.0,0,0.4528080167176808,0.5081538633241106,32,2,5,10,0,2,2,4,2
s2b-040_1,2102,63.09613191959045,33.88439437290587,0.0416666666666666,7.618776338731868,0.6772042296361415,2.603154645509209,6.417199949882844,0.5,1.0,32.416666666666664,13.75,0.2392980894615384,0.125,5.336930821021922,11.442478679113067,9.133166401510472,2.3093122779886057,14.227255564815334,170,36.333333333333336,0.5,3.0095238095238095,17.65209362669187,14.75,9.0,33.333333333333336,13.416666666666666,1,0,0.0,0,0.14347826086956522,0.294996670073593,71,21,10,2,1,0,1,4,3
s2b-041_1,2496,69.73912213252987,33.17605106616035,0.0,12.224926187035747,4.568081533778828,1.379417557802338,6.950167790604496,12.833333333333334,2.933333333333333,36.63333333333333,28.8,1.96310836177925,0.3900060521601731,3.7014863613676052,12.845997837928696,11.795028658413033,1.0509691795242766,15.991359048284362,253,25.288095238095238,3.1666666666666665,6.470115995115995,23.717073232420905,23.726190476190474,13.75,64.05238095238096,19.985714285714284,1,1,0.0,0,0.11655405399999999,0.8324015025622895,74,23,9,5,1,0,3,9,4
s2b-042_1,2254,69.45592469932497,30.865245763482818,0.0,7.909520046190207,1.6420352157273572,1.5885756616710398,9.67555883500581,4.583333333333333,4.333333333333333,47.833333333333336,31.083333333333332,0.6514640410788997,0.3662698416666666,7.8232582986334,10.124586224015143,7.415892619989694,2.708693605470915,14.517540951858727,243,5.083333333333333,0.5333333333333333,17.988564213564214,28.466092712030907,27.652380952380952,14.376190476190477,51.635714285714286,34.95238095238095,5,3,0.0,0,0.0738095238095238,1.296123065356421,55,6,17,26,7,1,2,9,11
s2b-043_1,1840,40.31420433205653,18.66838828559013,0.0,5.806570989592124,1.9513395222894645,0.22520812514219102,3.8329083167473703,8.095238095238095,7.45,18.216666666666665,14.883333333333333,0.5992793030268901,0.8207110691246612,1.8670516390428653,5.667178881175748,4.856463270333698,0.8107156095991325,7.7580504105305375,195,2.6666666666666665,3.1166666666666667,3.6115079360793647,15.964351453345566,6.515151515151515,12.890909091,21.724242424333333,16.637878787878787,1,1,0.0,0,1.5044501839124163,0.3554155825504767,27,6,11,6,1,15,2,4,3
s2b-043_2,1669,54.01854501945894,25.609492327521753,0.0,5.591449790318836,2.4188512657510968,0.8789090006339867,8.200429836912908,8.75,14.7,35.8,11.6,1.123722113849702,2.1028481292203547,4.549778635997436,7.915966491856559,6.558610477769581,1.3573560155228757,10.324831593846621,185,11.75,3.583333333333333,9.201190476190476,20.443086199278746,17.083333333333332,5.583333333333333,33.5,27.178571428571427,2,4,0.0,0,0.2917378921481481,0.624657132537815,28,5,6,26,1,19,7,13,6
s2b-044_1,977,31.850645018399803,15.709582339338617,0.0,2.8746781655327247,1.3770139556609873,0.3411855216400469,5.9456371054859485,11.433333333333334,4.6,20.4,15.366666666666667,1.9585309112061695,0.8227543180180878,2.9666137818142504,3.3017022731292665,2.7353864038926137,0.5663158693809522,6.7902870198693215,107,20.25,1.1666666666666665,2.8869047615714285,12.839360404597338,9.416666666666666,2.5,17.25,16.833333333333332,2,2,0.0,0,0.5812671037301587,0.4474834595745691,28,2,4,14,2,1,3,9,5
s2b-044_2,1610,49.23439044610249,21.71944670616699,0.0,5.123113660808956,1.792518851352777,0.6275971853774703,5.631650488253951,11.616666666666667,11.7,15.266666666666666,10.333333333333334,1.5869566593505384,1.6738427492337107,1.9169785142636664,6.739772583114963,4.306472096439129,2.433300487247262,11.223838909016091,180,11.366666666666667,0.8333333333333333,7.9337301587301585,20.77517115801186,10.533333333333333,10.483333333333333,24.266666666666666,22.0,0,0,0.0,0,0.5870009983565649,0.9193421033597612,25,8,19,21,3,4,0,2,7
s2b-045_1,1526,48.718767126852974,20.906797476618795,0.0,7.258722504882724,1.4274449620370369,0.5700566292873562,5.439868354356591,14.333333333333334,3.583333333333333,22.5,13.333333333333334,1.770717558231021,0.4628968261111111,2.4608512812006147,6.48515497333451,4.367523282758006,2.117631690318695,12.499249523600108,169,16.28333333333333,0.0,9.058333333,21.32681467889078,17.466666666666665,5.65,29.566666666666666,26.35,1,3,0.0,0,0.1041666666666666,1.604322067089466,30,1,13,24,2,0,2,6,7
s2b-045_2,1731,55.274949584771484,20.68225744928085,0.0,4.551815287671032,2.396768348971827,0.9742415908256838,11.814424233868284,14.5,8.666666666666666,42.416666666666664,15.25,2.4286125339094062,1.694199727031552,6.463135728060673,6.235651468447047,4.425004593669644,1.8106468752647022,10.120263659233181,225,2.9166666666666665,2.583333333333333,9.10753968220635,28.357040665770814,27.95,10.75,38.266666666666666,30.983333333333334,4,3,0.0,0,0.708949794095238,0.6324381790161601,30,1,10,31,10,2,2,10,5
s2b-046_1,1980,36.65608777884588,16.0440927864241,0.0,3.296794256519228,0.1404428341384862,1.0964658561089615,5.897473340305869,7.416666666666666,3.583333333333333,33.11904761904762,17.75952380952381,0.8792206461496703,0.250921431795381,3.815561284915215,4.629013946255706,3.8715541938716407,0.7574597541637614,8.863078671126125,229,26.391666666666666,1.1666666666666665,4.479797979460318,15.790505243022722,11.1,12.801190476190476,40.07857142857143,20.63809523809524,0,1,0.0,0,0.5435477013494935,0.7123511203725114,31,5,6,17,0,6,0,7,2
s2b-047_1,1902,35.94427029031821,15.778667547049988,0.0,4.338487927165057,0.4886286049860262,0.5820313554746251,4.025929734715777,8.216666666666667,3.533333333333333,21.616666666666667,14.033333333333333,0.82651002965702,0.4373530146387959,2.263166037089362,4.364601662699463,3.2032740641632516,1.1613275987219245,8.127866878662624,196,19.573809523809523,1.8095238095238093,2.8166666666666664,15.801001081087483,14.173809523809524,11.102380952380953,21.723809523809525,27.752380952380953,0,1,0.0,0,0.0913726335283018,0.1080486542443064,17,8,11,16,1,1,0,3,3
s2b-048_1,2215,53.612495053553886,19.261621003948168,0.0,2.6530739533729433,0.01369863,1.0212466569092087,12.037107386094407,14.533333333333333,15.005555555555556,43.21111111111111,26.994444444444444,1.9940229665452138,2.4525895761069254,6.10826293832223,7.700617381063508,4.082925218218049,3.617692163741445,9.673998772509165,291,14.55,1.2833333333333332,6.0855042016806715,26.65025666805316,20.876190476190477,2.833333333333333,38.069047619047616,34.411904761904765,2,0,0.0,0,0.6337764117092219,2.361675161787131,27,3,36,27,4,4,0,17,0
s2b-049_1,2120,48.08213481185521,20.729770005584893,0.0,4.764393184909299,0.9226604108659419,0.5265055418327153,6.927675066846285,7.166666666666667,2.1666666666666665,31.716666666666665,19.666666666666668,1.0963412412154194,0.1336773306339869,4.602998159174295,9.051779896638864,8.047395635205792,1.0043842574358601,11.451209053590839,197,24.795238095238094,1.0,5.952380952047618,18.086538087962897,13.926190476190476,5.166666666666667,64.74761904761905,15.40952380952381,1,0,0.0,0,1.4125180414030365,1.2373424565804003,33,0,13,22,0,15,0,5,1
s2b-050_1,2219,47.85406515029524,23.372169001007812,0.0,4.8530331677858065,0.3465317999601138,1.1922191180858257,7.166709096918215,32.9,7.8999999999999995,18.55,13.216666666666667,3.1989478342947013,1.166325639802424,2.5136823830620023,8.179670420002745,6.6080270795549545,1.5716433389153992,11.706990985568185,206,22.873809523809523,5.15,2.8357142857142854,16.302225731111015,21.669047619047618,6.0,49.22857142857143,27.464285714285715,0,1,0.0,0,0.18319336086956522,0.5187559007012756,31,5,11,26,2,5,1,8,2
w1a-001_1,1896,33.90271161834417,15.65199998227529,1.6960497301303943,3.5150413340442546,0.34707912311255407,0.5555464740638122,1.8903814857012007,0.0,0.0,14.766666666666666,8.666666666666666,0.0,0.0,1.4166885130460782,6.4071691477663055,5.081576567028944,1.325592581693522,8.400557331083602,139,29.183333333333334,0.1666666666666666,5.044841269841269,10.14749276033022,17.85,9.483333333333333,30.35,21.85,0,0,0.0,0,0.10421245500000001,0.2374796416828269,41,5,15,0,1,0,0,2,0
