group,word_S,lexical_density,nn_W,np_W,nominal_W,neoclass_W,poss_pronoun_W,pronoun_all_W,p1_perspron_P,p2_perspron_P,p3_perspron_P,it_P,pospers1_W,pospers2_W,pospers3_W,adj_W,atadj_W,predadj_W,prep_W,finite_S,past_tense_F,will_F,modal_verb_V,verb_W,infinitive_F,passive_F,coordination_F,subordination_F,interrogative_S,imperative_S,title_W,salutation_S,place_adv_W,time_adv_W,nom_initial_S,prep_initial_S,adv_initial_S,text_initial_S,wh_initial_S,disc_initial_S,nonfin_initial_S,subord_initial_S,verb_initial_S
s1a-001_0,523.2333333333333,34.79406350985645,11.07862611481509,11.237619739782609,0.5128212863706032,0.069088478987254,0.2409684072318839,4.494704489659904,11.654007688218215,6.029096634359792,7.650114505377663,4.793685846317425,1.9241052620487025,0.9574445284805647,1.2138989674559402,4.011690720729923,0.9881273060032062,3.023563414233489,2.2460997065995683,68.96666666666667,5.016707711792851,0.1147058823529411,1.3999144885090467,8.466126931724412,2.6261697020925974,0.7175802139946523,9.091332699807932,14.891834867550038,0.1999999996666666,1.1,0.0,0.0,0.1595209555396824,0.4757738843195818,29.816666666666666,0.8666666663333332,11.783333333333333,8.016666666666666,0.23333333366666661,30.099999999666668,0.25,5.933333333666667,1.3
s1a-002_0,1003.0071428571429,48.26723334139358,15.494421272179842,2.5883641472497634,2.3717973063133626,0.2486093183354846,0.7986371744430898,14.760619841882061,36.538611388611386,17.09432789408547,16.787301587301588,8.803296702963369,7.26621523413395,3.3944413308391037,3.446905630864612,8.490794330153278,3.8957266309737584,4.595067699680956,6.1133325082361925,157.28809523809525,10.875748867990247,0.826623377,4.815760143915183,21.686896835519835,6.301902024507936,1.6748768472906401,24.06724013534358,12.811415882967607,3.4,2.2,0.0,0.0,1.578356781440115,0.617873848584359,50.85952380952381,1.5,7.104761904333333,11.03095238095238,5.9,19.9,1.5,3.8047619043333336,4.7
s1a-003_0,1213.9113553113552,79.98660391804474,25.075270871618752,10.408618652553885,3.4426299769479924,0.3472710001992342,3.88966276853285,22.800020709056028,12.401954875804845,29.507200311805164,44.33862953440993,34.38711084290935,4.3233732162210075,7.657409819281053,9.824346311237525,6.967188205982236,3.841715316001104,3.12547288992046,7.4695618437893545,205.12490842490843,5.784967319594771,0.9583333329999999,5.508302808747253,37.23417231164442,7.749346404777778,10.518650793222221,19.654645190981327,25.51346872048833,3.3333333333333335,7.833333333333333,0.090909091,0.0,0.5934222318083593,0.9011063183284502,81.67087912087912,4.0,11.326923077,15.570512820512821,5.333333333333333,16.426190476190477,0.5,9.952380952380953,13.333333333333334
s1a-004_0,1256.9,80.91406832988372,17.801161359932596,15.26131474725899,1.4506622294030362,0.1963423054347826,0.9186507945238094,24.42690800935185,29.114285714285714,43.63690476190476,35.54642857142857,32.16309523809524,6.551469545371014,9.856374291895818,6.702809511788579,7.679533068728796,2.5695626204756996,5.109970448477561,7.383293002737104,180.03333333333333,1.9678571428571427,1.75,8.741666666666665,40.172059153981074,13.316666666666666,9.7,20.36190476190476,18.261904761904763,3.833333333333333,7.866666666666666,0.0,0.0,0.675,1.324236392799862,86.88333333333333,1.3333333333333333,19.8,10.75,9.333333333333334,28.516666666666666,1.5333333333333332,6.9,14.2
s1a-005_0,656.6916666666667,34.77414129897636,12.309311936054927,3.5131970160671946,0.7059499482043246,0.306138306138306,0.40615579647524364,10.258721767903458,13.378760128422465,14.710087134420467,24.323382173048838,14.58928571395238,2.364302159553764,2.6477620390313255,4.842928867059214,3.7244734537627973,1.7427120312422781,1.9817614225920968,4.389058282113824,93.68928571428572,9.874251625454546,0.0,5.938708970305939,15.215922937520018,5.197844552770048,0.0,15.341514479763283,12.549495679912683,1.6166666666666667,1.3333333333333333,0.0,0.0,1.6789997750207606,0.655818383025489,38.52619047619048,1.5833333333333333,12.835714285714285,7.245238095238095,2.6166666666666663,24.733333333333334,1.25,4.142857142857142,1.5333333333333332
s1a-006_0,1000.2209956709956,67.72541786412977,23.519092735748682,7.882124606522299,2.691051128309537,0.90971502114564,0.9235416737426287,15.834280863602418,18.876874514374514,18.200903263403262,32.8601981348648,15.87837024087024,3.5537652183600694,3.525587367779801,6.872335238088909,11.051223492965287,5.443497403718251,5.60772609143,7.253460511938453,143.95,5.610317459888889,1.0454545454545454,4.310335324709253,25.272977029330608,5.5409146410964585,2.2,24.118209568300475,13.7473276718991,6.214285713857143,3.357142856714286,0.015625,0.0,0.314884486284996,1.3112833378545155,69.47041847041847,1.3409090909999999,18.967099567190477,14.615512265603174,10.214285713857143,45.312337662,2.392857142857143,10.973809523809523,5.757142856714285
s1a-007_0,662.7496031746032,14.364857527091864,4.585743857169318,0.7083333333333333,0.9080432409880114,0.19865189866100322,0.1691702317471686,5.044314408610913,10.837377096587623,6.870152143588715,9.230574834855535,5.259909389600346,1.916836541699034,1.2759787952714663,1.5390547477828866,1.458958733376819,0.99962993480238,0.4593287988971078,2.126538532798421,106.14603174603175,1.8762764815011186,0.591229060789949,1.3588862139578133,7.611821602186447,3.4727778307455504,0.5520202020202019,6.785534590541836,6.813890875630006,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.29923740658148007,0.25511505035095583,16.632936507936506,0.5,6.615079365079365,3.353968253968254,0.1666666666666666,5.78452380952381,0.0,1.4690476190476192,0.47777777777777775
s1a-008_0,738.6200854700855,30.63444919632321,6.9244249495966175,2.6364642727036247,0.8050030023838729,0.1940679241851851,0.6732604966458443,11.125988842926184,17.706655710130942,24.125812514798582,9.03519694935081,4.879701861177314,3.8860497428941048,5.042426222557525,1.7240780088834322,4.6916174853833335,1.10791616847791,3.5837013182670354,4.75861806339899,123.83269230769231,1.0423017907257743,0.7562700442495838,3.002377950756132,16.381942487632745,8.106393368485836,0.7566565551098753,11.193018387208259,13.525923431754839,2.0,0.3333333333333333,0.0,0.0,0.622209666224326,0.34418497468395953,30.77542735042735,0.25,18.18611111111111,2.7555555555555555,2.0,18.08076923076923,0.0,1.5354700854700853,1.5833333333333333
s1a-009_0,938.1071428571429,61.16037954916038,14.862927295494028,5.122225370055553,3.5899457997809514,0.0,1.4395049332111112,26.50923978097711,32.34948433919022,24.386911127754264,39.74988965283083,13.147189329944231,8.771066269707953,6.342462778365608,10.273176674281759,9.077255846891436,3.2423143911104098,5.834941456128544,6.647850081569598,165.53333333333333,26.51408101668886,0.4991452992222222,5.004887277745098,32.09797103266297,6.035323010080586,3.427777777777778,12.189715676480382,19.106787493643107,2.5,2.033333333333333,0.5207760403103449,0.0,0.273744062289855,0.6207770378187968,76.14047619047619,3.1666666666666665,11.45,5.5095238095238095,4.25,37.5,1.75,6.949999999999999,2.783333333333333
s1a-010_0,1319.7452380952382,79.20897141855916,24.86088511032597,8.485378216124792,5.2480332144762505,0.7849949867873884,1.1546623917535013,23.06521600594356,30.362698412698414,23.17579365079365,42.907539682539685,18.639285714285712,5.934428060746664,5.067652680821189,8.942778318052312,6.268172493859568,2.787523826855539,3.480648665530345,10.018218764521038,210.81666666666666,20.178571428571427,1.8666666666666667,4.787551337213674,39.59453559665011,12.31547619047619,3.2928571428571427,25.233333333333334,18.882142857142856,9.0,4.0,0.0,0.0,0.7788525120370369,1.7440139625088567,88.76190476190476,4.333333333333333,16.476190476190474,12.285714285714286,11.333333333333334,48.68333333333333,1.6666666666666665,5.9,9.0
s1a-011_0,996.2418650793651,54.30945789808029,17.997243010608113,3.530070284677093,4.26440910890771,0.2421822395925925,1.8374861991232971,16.37003922949548,17.698635926782718,12.839722390199134,36.6719662969969,9.291626993243796,4.276243186602607,2.8953009593152306,7.0103152844034495,7.12156085959883,2.3666511720392407,4.754909686769624,4.290467093809853,165.20079365079366,13.568210298897698,0.1825396821111111,6.441592305227106,25.660583741470198,11.644128368577285,1.6322681695238095,17.945786927392895,16.955970586334878,0.8333333333333333,1.0,0.0664335661515151,0.0,0.3162654377681159,4.8212913882726625,52.6265873015873,0.75,16.386111111111113,14.393055555555556,8.741666666666667,41.12063492063492,1.0,6.148611111111111,1.5
