group,word_S,lexical_density,nn_W,np_W,nominal_W,neoclass_W,poss_pronoun_W,pronoun_all_W,p1_perspron_P,p2_perspron_P,p3_perspron_P,it_P,pospers1_W,pospers2_W,pospers3_W,adj_W,atadj_W,predadj_W,prep_W,finite_S,past_tense_F,will_F,modal_verb_V,verb_W,infinitive_F,passive_F,coordination_F,subordination_F,interrogative_S,imperative_S,title_W,salutation_S,place_adv_W,time_adv_W,nom_initial_S,prep_initial_S,adv_initial_S,text_initial_S,wh_initial_S,disc_initial_S,nonfin_initial_S,subord_initial_S,verb_initial_S
s1a-026_0,951.8018398268399,51.7458722223935,15.0042742600924,6.8206526720247815,2.1190487987417788,0.20168067226890768,3.4154122698945675,23.62093525345432,17.320393374741197,15.669496204278813,53.47436162870946,8.829123533471359,4.657701970102126,3.6164992406079315,14.174492368545256,4.110879326001606,1.913825504690038,2.1970538213115676,7.61313001015564,143.53376623376624,18.0254329004329,0.1,3.0332671957671957,25.81006596427472,9.484523809523807,0.333333333333333,20.72564935064935,21.565151515151513,2.333333333333333,3.942099567099567,0.333333333333333,0.0,2.102834151084212,1.8574957661258338,60.598268398268395,2.783333333333333,11.00952380952381,7.558008658008657,6.866666666666667,97.7595238095238,0.25,3.316666666666666,4.767099567099567
s1a-027_0,569.1944805194805,29.190145195348553,9.983092360983537,0.19388326991948948,1.4779845791691752,0.2468883211708573,0.37981250626222507,10.061212200239012,16.295340890993067,18.36532815011076,14.349148918714137,8.990574642748557,2.6810062903371765,3.5493259553031526,2.8611915866259015,2.463065182409906,1.9555103952737491,0.5075547871361574,3.6023855877124555,85.79821428571428,7.310816245158351,1.62158084605453,1.5971267436740588,16.550104382035617,5.893410799726589,0.5663157894736842,10.84305422647528,10.97839029391661,3.333333333333333,2.45,0.0,0.0,0.2638955552748655,2.410819668954316,20.247564935064936,0.05,33.27213203463204,8.08241341991342,3.333333333333333,40.16607142857143,2.8125,8.315151515151515,3.2
s1a-028_0,1146.5944444444444,51.63144833033164,16.430463194381815,3.238984471366771,2.0656525746031345,0.025974025974026,1.4828872676059375,17.194265645764016,26.513253413253413,25.881743256743256,22.061596736596734,11.773068598068594,5.416186184125996,6.253685356857298,4.358517859375633,6.19283741577405,2.0841429961016673,4.108694419672383,4.202564206410261,179.70833333333331,6.007575757575758,1.726190476190476,5.278863743680677,25.769163248808997,12.89645077145077,0.6666666666666663,22.270221445221445,16.93845321345321,1.0,1.416666666666667,0.0,0.0,0.5815189239800355,0.963466093166072,41.480555555555554,0.8944444444444439,26.28611111111111,10.275,3.0,94.28333333333333,0.666666666666667,2.852777777777778,4.861111111111111
s1a-029_0,771.6743145743144,49.98454508584209,18.133581125121026,6.36732100421079,0.30629267497401136,0.0128205128205128,0.3070937544491728,13.318767669398712,24.98653111178578,21.05472109243332,15.191168063685042,8.865695347380408,5.502004984384807,4.422556000354056,2.835124284572018,5.667088818586646,2.167049950850725,3.5000388677359218,5.439653128796931,116.44383116883115,13.515708556149734,0.2,2.7356829036976102,19.80373362510312,6.348484195543019,0.6565656565656565,10.312667397961516,13.970362154185686,2.090909090909091,0.5,0.0,0.0,0.7692771777049728,1.4821365506127253,53.66291486291486,1.333333333333333,21.960353535353534,2.203571428571429,4.840909090909091,100.9659090909091,2.0,2.8511904761904763,3.181818181818182
s1a-030_0,779.6935897435898,43.05054610754894,13.442773535008492,1.1870977219716707,1.8633230746863987,0.4110617313162137,0.5221356160924009,13.936600848426306,24.787929985203313,19.78205157875977,20.934372994384542,15.042144255381611,4.4494966170604835,4.239479329171814,4.108109105013463,6.579505614911502,1.9811121158964615,4.598393499015041,5.506730201073033,123.88319735819735,13.971161599651303,1.333333333333333,3.839716292161943,21.84116923565727,5.675672877846791,1.0373015873015872,15.03040209218699,16.288882532418,2.666666666666667,2.0,0.0,0.0,0.6084578673582611,1.8396082283816448,42.1509324009324,0.45,25.98692696192696,6.278399378399378,4.416666666666667,44.75470085470086,1.333333333333333,5.4290404040404034,4.333333333333333
s1a-031_0,677.2352813852814,36.698602597718484,9.332820867084912,2.3773404339477806,0.8191845454015444,0.2354373365735474,0.8030223657327521,13.499020277630452,24.482484508955096,16.97356973092267,14.11952296069943,5.6393430099312445,5.669086535620049,4.058675311423652,3.3448139488379987,6.574286280079965,1.9039241914652223,4.670362088614744,4.045379705414294,110.62662337662339,10.550092458352443,0.7641806722689077,2.2976144217204406,18.414155016605825,3.897687569477375,0.8413949275362319,14.438057900815696,9.252586812413973,1.1,1.0,0.0,0.0,0.574840087389709,1.3515648700328338,39.72012987012987,1.333333333333333,16.590476190476192,5.15995670995671,2.8380952380952373,38.974675324675324,2.083333333333333,4.311904761904762,1.5714285714285714
s1a-032_0,972.7583333333334,24.55717525090148,6.414277498879587,0.7884925042314285,1.2620672269242925,0.0175438596491228,0.6482678005547438,8.648558359546378,13.334887166133317,17.609226821334456,7.960926101444549,3.7210705041957444,2.6232482091403933,3.5509137921318947,1.6108737645825146,3.550097289672612,1.2279669714943628,2.3221303181782496,4.5181815909820315,150.11666666666667,6.2586178527355,0.5592564298446656,1.8633624255932322,13.804307958117851,6.410390342743283,0.0,11.405570732041319,12.660264986735575,0.49999999999999994,0.0,0.0,0.0,0.2272814330146424,0.4863470311300691,27.808333333333334,2.791666666666666,18.825,1.866666666666667,1.5,36.5,0.0,2.458333333333333,0.0
s1a-033_0,613.3694444444445,17.279202686612862,3.3265388280757726,1.186601823765912,0.4418511209160436,0.006578947368421,0.5815072772161614,6.122355328503196,12.390875889302661,8.867656110733913,6.430960264627313,3.357356837162329,2.461199445829011,1.6586779846819115,1.2090566627897597,1.728189896311615,0.4829156956260672,1.2452742006855477,2.2973213417932237,98.09246031746034,1.9862647562985778,0.9071299111271771,1.4132575607621665,11.037872138459564,6.956340148913058,0.0344827586206897,10.805382847650103,9.413045521624754,0.958333333333333,4.085714285714285,0.0,0.0,0.1500888320256477,0.45501057774272335,13.113492063492062,0.666666666666667,18.112301587301587,0.29166666666666696,1.125,30.909523809523808,2.0,4.5551587301587295,2.7678571428571432
s1a-034_0,1079.3738095238095,75.02973623506192,19.175017535125914,2.9457603846360962,0.5692907334211689,0.2401315789473684,2.6694733122802172,32.12764265054361,52.0121945134329,55.710647092845235,14.376677648117276,6.0854431516196215,14.076215982173112,13.674994724790015,3.115915359043828,11.519348903453425,1.246792864285125,10.272556039168302,7.319110295379629,197.02142857142857,4.283333333333334,2.611742424242424,5.5616666666666665,41.38960941184649,12.254166666666665,0.0,19.679166666666664,29.24285714285714,2.0,4.883333333333333,0.0,0.0,0.383381821361361,0.8589301550988853,89.95476190476191,3.6,17.03333333333333,12.566666666666666,7.083333333333333,51.792857142857144,1.1,7.05,9.085714285714285
s1a-035_0,795.7184371184372,42.74222698413582,15.707505479388232,0.8737586523008057,1.122397810449247,0.0254178753971543,1.477663332835746,17.79975121455644,27.225302905906357,19.110171533447396,23.904769847011224,10.72437399764986,6.951188685974773,4.205898640567148,5.339463075496012,4.461401437279201,0.8588807249457546,3.602520712333446,5.4180595639556195,130.317094017094,15.923171900339083,0.855263157894737,3.2468614718614726,21.699561415167583,7.345879404393337,0.7556022408963584,21.979935131947514,16.767096663226695,0.0769230769230769,1.333333333333333,0.2070582153977955,0.0,0.1179942745978729,0.7854635035814664,50.975702075702074,1.5555555555555556,9.453113553113553,8.817338217338218,1.8760683760683756,47.916666666666664,1.833333333333333,2.6722222222222216,4.4
