group,word_S,lexical_density,nn_W,np_W,nominal_W,neoclass_W,poss_pronoun_W,pronoun_all_W,p1_perspron_P,p2_perspron_P,p3_perspron_P,it_P,pospers1_W,pospers2_W,pospers3_W,adj_W,atadj_W,predadj_W,prep_W,finite_S,past_tense_F,will_F,modal_verb_V,verb_W,infinitive_F,passive_F,coordination_F,subordination_F,interrogative_S,imperative_S,title_W,salutation_S,place_adv_W,time_adv_W,nom_initial_S,prep_initial_S,adv_initial_S,text_initial_S,wh_initial_S,disc_initial_S,nonfin_initial_S,subord_initial_S,verb_initial_S
w2c-008_4,314,11.704030969030967,3.8671844821844834,1.2658658008658008,1.390982350982351,0.2608516483516483,0.17291666666666672,0.3981913919413921,0.0,0.0,2.0,1.0,0.0,0.0,0.3981913919413921,2.2265363802863805,1.9948513986013987,0.23168498168498158,1.7582692307692311,27,1.0,0.0,0.908333333333334,4.344444305694307,7.416666666666667,2.75,2.25,3.083333333333333,0,0,0.14166666666666672,0,0.0,0.0729166666666667,12,0,1,0,0,0,2,4,0
w2c-009_1,422,15.32506261907113,6.952815000519824,1.5623765557142624,1.7309545828771518,0.0,0.1253918495297806,1.4507807750157162,3.0,0.0,5.5,4.0,0.3749208379003775,0.0,0.6617185229739246,1.2521865624657975,0.8726100087513133,0.3795765537144847,2.8641922015378656,48,8.333333333333332,2.666666666666666,1.8249999999999988,5.557684500371246,7.666666666666666,1.166666666666666,5.666666666666665,2.166666666666666,0,0,0.16585588324718759,0,0.1409090909090909,0.1714285714285714,20,1,2,0,0,0,1,1,0
w2c-009_2,321,9.727843288058036,4.261146342070585,1.2982646438528795,0.6334676817435442,0.0344827586206897,0.0357142857142857,0.7564190037016125,3.833333333333333,0.0,3.166666666666667,2.833333333333333,0.3498455047368093,0.0,0.3708592132505175,0.8515138725518828,1.1658929575192027,-0.3143790849673203,1.9958196441925158,34,4.5,4.5,0.0,3.3169184295826852,3.166666666666666,2.25,3.833333333333333,2.166666666666666,0,0,0.10096153846153849,0,0.0416666666666667,0.2188261929641241,14,2,0,0,0,0,0,1,0
w2c-009_3,377,10.92469037947336,5.516547571107621,1.3551965662949645,1.3966495748727974,0.1805555555555556,0.30889540566959917,1.1080288885101761,2.0,0.333333333333333,4.5,2.833333333333333,0.2857109557109557,0.136363636363636,0.5999893841548819,0.7462686910513,0.6112560386473431,0.1350126524039567,2.019134450558012,38,4.0,2.25,1.878571428571429,3.30667755101947,2.833333333333333,1.75,7.833333333333333,2.166666666666666,0,0,0.1799861973775017,0,0.0,0.0,14,2,1,1,0,0,0,0,0
w2c-009_4,219,6.525681734457826,3.0857784688429852,0.5303303432810074,0.6444341237510117,0.0972850678733032,0.0,0.489368474662592,0.833333333333333,0.0,1.666666666666667,0.5,0.1168831168831169,0.0,0.2299783549783552,0.8012008864001269,0.7172436671487901,0.08395721925133691,1.284410955900518,24,5.166666666666667,0.0,0.25,2.108372035933705,3.25,2.25,0.25,1.833333333333333,0,0,0.1,0,0.0,0.0,10,0,0,0,0,0,0,0,0
w2c-009_5,170,4.282865095869884,2.1188821104040922,0.38192132812242086,0.6264815364974964,0.0,0.0434782608695652,0.1695866352538016,0.0,0.0,2.0,0.5,0.0,0.0,0.1695866352538016,0.47411685862138037,0.5641551727976257,-0.0900383141762453,0.8115747041993591,14,2.083333333333333,0.666666666666667,0.166666666666667,1.30794479872199,2.416666666666667,1.5,2.333333333333333,1.25,0,0,0.07796101949025491,0,0.0,0.0,5,0,1,0,0,0,0,0,0
w2c-009_6,325,13.249273687091293,5.456247059218928,1.4154303382978526,0.836345773437425,0.2317982456140351,0.0,0.935658590921749,3.833333333333333,0.333333333333333,4.833333333333333,0.5,0.3724310776942359,0.0476190476190476,0.5156084656084652,1.2873740865573893,0.833802657985961,0.4535714285714282,2.2314843622466123,38,5.25,0.0,1.083333333333333,5.021256685775742,5.833333333333333,1.583333333333333,4.583333333333333,2.416666666666666,0,0,0.0,0,0.1777777777777777,0.1166666666666667,16,2,1,0,0,0,0,0,1
w2c-009_7,222,6.742019092019093,3.0648962148962147,1.1267787767787771,0.37005772005772,0.0,0.0555555555555556,0.0833333333333333,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0833333333333333,0.6488566988566987,0.5676878676878677,0.0811688311688312,1.6111943611943595,18,6.0,0.0,0.25,1.901487401487401,2.0,3.5,7.0,1.75,0,0,0.1126373626373626,0,0.0,0.0,8,2,0,0,0,0,0,0,0
w2c-010_1,1534,41.48220243446941,17.042515852054287,5.16116735986642,4.939891105031963,0.3147553849125857,1.2000770104728278,3.2264787687487306,2.5,0.0,13.0,6.0,0.23015873015873,0.0,2.3830556378255996,6.673356727296695,5.411540396793749,1.2618163305029433,8.524847964241541,142,50.25,1.0,1.477777777777777,12.605162495252012,13.2,14.316666666666665,30.23333333333333,17.45,0,0,0.1817435438125093,0,0.2493201243201244,0.3822916164295475,43,8,8,4,0,0,1,4,0
w2c-010_2,493,12.45868074855219,4.100621353297622,2.7785945292297622,0.9707945538869464,0.08392324888226521,0.24363112644179521,0.742696695019559,0.333333333333333,0.0,2.0,1.0,0.0476190476190476,0.0,0.4178735506842194,2.180520671123524,1.8984664751743532,0.28205419594917047,1.9821220365498915,41,6.516666666666667,0.833333333333333,1.5000000000000009,3.318609895054792,4.166666666666667,2.166666666666667,6.066666666666667,4.2333333333333325,0,0,0.024390243902439,0,0.0344827586206897,0.27542311907324524,16,1,2,0,0,0,0,0,1
